일자,구분1,발전소코드,발전소용량(KW),0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,합계
2023-03-02,실측,S5026,492.03,0.0,0.0,0,0,0,0.0,0.0,13.0,90.2,213.8,311.8,380.2,426.2,430.4,403.8,345.2,160.4,17.2,2.0,0.0,0,0,0,0,2794.2
2023-03-02,실측,S5030,492.03,0.0,0.0,0,0,0,0.0,0.0,8.0,32.0,125.4,245.4,339.4,400.4,428.2,421.2,379.6,298.2,156.2,7.2,0.0,0,0,0,0,2841.2
2023-03-02,실측,G1026,495.0,0.0,0.0,0,0,0,0.0,0.0,11.6,104.8,231.6,52.8,31.6,61.6,170.4,399.6,334.4,232.0,292.4,296.4,294.0,253.2,82.8,40,0,2889.2
2023-03-02,실측,G1025,495.72,0.0,0.0,0,0,0,0.0,0.0,4.8,78.6,219.0,23.2,1.2,69.6,439.6,412.6,347.0,247.6,96.6,1.2,271.4,289.4,290.8,107.2,0,2899.8
2023-03-02,실측,G1021,496.0,0.0,0.0,0,0,0,0.0,0.0,11.16,111.68,229.76,325.6,344.16,178.8,366.08,163.32,251.6,184.56,67.12,3.08,0.0,0,0,0,0,2236.92
2023-03-02,실측,G1060,498.96,0.0,0.0,0,0,0,0.0,0.0,5.8,25.2,213.8,38.8,25.2,25.4,148.8,326.0,223.2,77.6,16.8,1.0,0.0,281.8,296.4,296.4,289.8,2292.0
2023-03-02,실측,G1030,499.2,0.0,0.0,0,0,0,0.0,0.0,11.2,111.6,244.0,56.0,39.2,46.0,312.2,408.2,342.8,236.8,93.4,4.4,0.0,267.2,291.2,291.2,232.2,2987.6
2023-03-02,실측,S5005,499.2,0.0,0.0,0,0,0,0.0,0.0,7.62,60.02,169.24,268.18,337.04,372.78,379.94,337.52,250.82,121.5,21.04,2.5,0.0,0,0,0,0,2328.2
2023-03-02,실측,G1017,500.0,0.0,0.0,0,0,0,0.0,0.0,7.49,85.1,187.88,272.88,331.24,355.97,352.58,319.54,257.4,167.0,60.98,2.7,0.0,0,0,0,0,2400.77
2023-03-02,실측,S5025,525.0,0.0,0.0,0,0,0,0.0,0.0,3.07,73.54,179.09,234.58,312.19,337.2,338.21,316.13,270.05,191.47,86.02,7.63,0.0,0,0,0,0,2349.17
2023-03-02,실측,S5033,562.32,0.0,0.0,0,0,0,0.0,0.0,48.48,230.4,364.8,452.16,489.6,492.96,462.72,393.12,288.96,153.12,37.92,1.92,0.0,0,0,0,0,3416.16
2023-03-02,실측,B1734,563.57,0.0,0.0,0,0,0,0.0,0.0,13.68,123.02,267.17,74.02,111.12,142.61,214.85,444.67,363.07,239.18,204.0,297.55,291.12,291.02,166.27,10.13,0,3253.49
2023-03-02,실측,G1063,576.0,0.0,0.0,0,0,0,0.0,0.0,20.64,152.64,288.0,385.44,447.36,473.76,463.68,418.08,339.36,225.6,87.36,4.8,0.0,0,0,0,0,3306.72
2023-03-02,실측,S5029,587.88,0.0,0.0,0,0,0,0.0,0.0,7.68,36.0,144.96,291.84,407.04,481.92,514.56,507.84,458.88,361.44,187.2,9.6,0.0,0,0,0,0,3408.96
2023-03-02,실측,G1059,592.74,0.0,0.0,0,0,0,0.0,0.0,5.3,23.62,162.95,388.58,469.09,493.19,483.55,434.38,344.71,218.39,68.94,1.45,0.0,0,0,0,0,3094.15
2023-03-02,실측,S5016,619.83,0.0,0.0,0,0,0,0.0,0.0,83.04,289.44,425.28,514.56,552.96,555.84,517.92,438.72,315.84,162.72,35.52,2.4,0.0,0,0,0,0,3894.24
2023-03-02,실측,S5015,632.61,0.0,0.0,0,0,0,0.0,0.0,86.4,288.96,421.92,511.68,554.88,552.48,510.24,426.72,301.92,149.76,33.12,1.92,0.0,0,0,0,0,3840.0
2023-03-02,실측,S5006,633.6,0.0,0.0,0,0,0,0.0,0.0,5.83,95.46,236.14,325.86,375.51,388.38,368.62,313.22,230.25,124.34,28.2,1.16,0.0,0,0,0,0,2492.97
2023-03-02,실측,S5010,652.68,0.0,0.0,0,0,0,0.0,0.0,33.6,211.68,376.32,475.68,534.72,549.12,525.12,459.84,347.52,204.96,60.48,1.92,0.0,0,0,0,0,3780.96
2023-03-02,실측,G1020,694.0,0.0,0.0,0,0,0,0.0,0.0,5.38,102.0,304.37,435.31,514.66,549.26,539.18,484.9,392.69,254.02,94.22,3.12,0.0,0,0,0,0,3679.1
2023-03-02,실측,S5041,696.51,0.0,0.0,0,0,0,0.0,0.0,51.36,240.96,422.4,548.64,622.08,650.4,629.28,564.48,456.48,298.08,95.04,3.36,0.0,0,0,0,0,4582.56
2023-03-02,실측,S5047,702.9,0.0,0.0,0,0,0,0.0,0.0,20.97,156.93,347.12,488.86,591.54,641.44,653.74,619.02,522.84,355.79,114.26,2.89,0.0,0,0,0,0,4515.4
2023-03-02,실측,S5022,705.6,0.0,0.0,0,0,0,0.0,0.0,4.8,146.3,396.48,95.23,0.86,0.38,5.66,663.36,554.59,354.62,414.14,776.74,775.58,672.19,0.29,0,0,4861.25
2023-03-02,실측,S5019,722.07,0.0,0.0,0,0,0,0.0,0.0,79.92,317.52,504.72,615.6,671.04,677.52,636.48,552.24,419.76,237.6,62.64,3.6,0.0,0,0,0,0,4778.64
2023-03-02,실측,B1730,737.87,0.0,0.0,0,0,0,0.0,0.0,27.94,193.46,379.08,73.01,94.39,134.14,552.67,593.78,486.58,327.24,280.94,429.12,428.76,406.3,39.31,0,0,4446.72
2023-03-02,실측,S5008,799.2,0.0,0.0,0,0,0,0.0,0.0,42.67,226.35,423.05,564.06,644.33,666.03,651.57,585.04,463.54,289.99,89.67,2.17,0.0,0,0,0,0,4648.46
2023-03-02,실측,S5040,819.18,0.0,0.0,0,0,0,0.0,0.0,33.12,211.68,419.04,572.4,668.16,694.8,669.6,590.4,461.52,282.96,92.88,2.88,0.0,0,0,0,0,4699.44
2023-03-02,실측,S5011,827.72,0.0,0.0,0,0,0,0.0,0.0,12.96,108.0,350.64,535.68,646.56,697.68,703.44,650.16,542.88,373.68,150.48,7.2,0.0,0,0,0,0,4779.36
2023-03-02,실측,B1777,853.2,0.0,0.0,0,0,0,0.0,0.0,7.96,76.66,288.54,52.07,30.37,31.82,93.29,572.74,486.69,311.68,66.53,0.72,436.06,459.93,457.76,457.76,143.91,3974.48
2023-03-02,실측,S5039,879.12,0.0,0.0,0,0,0,0.0,0.0,44.64,234.0,451.44,606.24,704.88,742.32,726.48,653.04,521.28,336.96,118.8,2.88,0.0,0,0,0,0,5142.96
2023-03-02,실측,S5046,881.82,0.0,0.0,0,0,0,0.0,0.0,47.73,274.8,478.73,615.41,701.46,732.56,704.36,613.96,475.12,287.09,91.84,4.34,0.0,0,0,0,0,5027.39
2023-03-02,실측,G1065,889.76,0.0,0.0,0,0,0,0.0,0.0,11.14,33.19,133.21,341.48,519.81,604.2,619.46,567.75,459.35,294.62,83.67,2.82,0.0,0,0,0,0,3670.68
2023-03-02,실측,B1732,894.74,0.0,0.0,0,0,0,0.0,0.0,25.34,201.02,405.22,88.49,133.13,170.21,188.21,615.17,516.89,345.67,321.91,446.9,438.55,438.26,301.54,21.53,0,4658.04
2023-03-02,실측,G1023,898.0,0.0,0.0,0,0,0,0.0,0.0,21.02,203.76,439.56,617.18,735.62,786.17,777.02,705.67,575.14,378.72,126.86,4.46,0.0,0,0,0,0,5371.2
2023-03-02,실측,S5003,911.2,0.0,0.0,0,0,0,0.0,0.0,25.74,282.39,567.17,703.49,768.65,764.96,710.43,609.48,449.95,244.93,68.56,2.89,0.0,0,0,0,0,5198.64
2023-03-02,실측,S5023,937.95,0.0,0.0,0,0,0,0.0,0.0,76.1,473.26,960.23,1017.7,1540.66,1603.31,1343.43,1522.04,1146.61,592.69,312.11,19.6,0.0,0,0,0,0,10607.72
2023-03-02,실측,B1778,940.8,0.0,0.0,0,0,0,0.0,0.0,10.12,97.63,326.14,59.3,70.87,156.93,313.13,754.98,644.33,451.97,125.11,2.17,432.45,459.93,458.48,457.76,239.37,5060.66
2023-03-02,실측,G1024,947.03,0.0,0.0,0,0,0,0.0,0.0,34.92,251.5,495.94,198.14,276.77,325.08,331.7,747.43,627.12,419.4,354.53,445.82,434.66,434.66,338.9,29.09,0,5745.67
2023-03-02,실측,G1061,949.12,0.0,0.0,0,0,0,0.0,0.0,26.64,206.64,408.96,565.2,665.28,711.36,696.24,615.6,488.88,312.48,115.92,7.2,0.0,0,0,0,0,4820.4
2023-03-02,실측,S5042,950.16,0.0,0.0,0,0,0,0.0,0.0,36.5,211.46,347.9,42.48,37.08,34.42,468.94,655.34,528.48,396.65,601.42,602.78,601.99,288,0,0,0,4853.45
2023-03-02,실측,S5050,952.38,0.0,0.0,0,0,0,0.0,0.0,41.76,298.8,540.0,712.08,814.32,852.48,827.28,745.2,600.48,397.44,154.8,5.76,0.0,0,0,0,0,5990.4
2023-03-02,실측,G1051,956.16,0.0,0.0,0,0,0,0.0,0.0,15.84,195.12,461.52,57.6,20.88,19.44,76.32,470.88,257.04,81.36,23.04,0.0,0.0,529.92,568.8,568.8,478.8,3825.36
2023-03-02,실측,G1054,957.6,0.0,0.0,0,0,0,0.0,0.0,83.89,346.39,549.6,661.69,697.85,668.92,580.7,411.48,183.68,54.24,20.25,1.45,0.0,0,0,0,0,4260.12
2023-03-02,실측,S5001,972.0,0.0,0.0,0,0,0,0.0,0.0,10.34,126.26,323.11,509.61,637.32,709.42,724.46,677.96,579.18,418.78,198.44,9.69,0.0,0,0,0,0,4924.56
2023-03-02,실측,G1062,976.64,0.0,0.0,0,0,0,0.0,0.0,30.24,213.84,432.72,596.16,699.12,743.76,727.92,649.44,517.68,335.52,124.56,7.92,0.0,0,0,0,0,5078.88
2023-03-02,실측,S5013,977.67,0.0,0.0,0,0,0,0.0,0.0,27.36,278.64,583.2,776.88,870.48,892.8,851.04,736.56,562.32,329.04,94.32,2.88,0.0,0,0,0,0,6005.52
2023-03-02,실측,G1055,990.0,244.43,159.1,23.14,0,0,0.0,0.0,7.23,41.22,269.74,47.01,20.25,22.42,287.82,759.32,654.46,486.69,211.16,235.75,245.15,245.15,244.43,245.15,245.15,4694.74
2023-03-02,실측,G1031,991.515,0.0,0.0,0,0,0,0.0,0.0,38.88,313.2,559.44,95.04,102.24,210.24,779.04,735.84,574.56,342.0,566.64,564.48,565.92,308.16,0,0,0,5755.68
2023-03-02,실측,G1028,993.6,0.0,0.0,0,0,0,0.0,0.0,52.99,330.19,568.58,726.19,811.15,836.21,801.36,710.57,542.81,290.74,40.61,1.87,0.0,0,0,0,0,5713.27
2023-03-02,실측,G1027,994.17,0.0,0.0,0,0,0,0.0,0.0,23.04,332.64,596.88,771.84,866.16,892.8,833.76,734.4,564.48,326.88,86.4,2.16,0.0,0,0,0,0,6031.44
2023-03-02,실측,B1789,996.3,0.0,0.0,0,0,0,0.0,0.0,108.72,397.44,599.04,728.64,789.84,789.84,720.72,594.72,404.64,190.8,38.88,2.88,0.0,0,0,0,0,5366.16
2023-03-02,실측,B1791,996.6,0.0,0.0,0,0,0,0.0,0.0,9.4,64.36,394.84,632.04,783.18,869.24,882.25,818.62,681.94,479.45,190.19,2.89,0.0,0,0,0,0,5808.41
2023-03-02,실측,G1029,996.84,0.0,0.0,0,0,0,0.0,0.0,103.68,395.28,635.76,789.84,876.96,891.36,840.24,719.28,529.92,222.48,33.84,0.72,0.0,0,0,0,0,6039.36
2023-03-02,실측,G1067,997.12,0.0,0.0,0,0,0,0.0,0.0,4.25,27.58,141.19,470.66,708.55,459.22,127.87,123.91,190.37,512.93,544.68,595.44,594.94,488.88,135.43,31.54,0,5157.43
2023-03-02,실측,G1068,997.12,0.0,0.0,0,0,0,0.0,0.0,5.69,28.8,180.43,140.04,140.4,161.21,168.12,326.81,678.89,488.95,555.91,592.49,592.99,593.42,327.96,100.08,8.06,5090.26
2023-03-02,실측,B1795,997.12,0.0,0.0,0,0,0,0.0,0.0,6.58,35.36,159.1,424.64,617.58,731.04,764.52,720.77,604.34,386.38,110.21,10.12,0.0,0,0,0,0,4570.65
2023-03-02,실측,G1064,997.92,133.06,0.0,0,0,0,0.0,0.0,33.27,215.5,451.97,75.21,46.28,47.73,428.11,710.14,572.74,370.26,107.75,2.89,0.0,0,0,545.98,581.42,4322.31
2023-03-02,실측,G1058,998.4,0.0,0.0,0,0,0,0.0,0.0,22.42,190.19,392.68,552.49,660.24,710.86,697.12,623.36,498.26,318.91,118.6,8.68,0.0,0,0,0,0,4793.81
2023-03-02,실측,G1057,998.4,0.0,0.0,0,0,0,0.0,0.0,23.14,182.24,395.57,565.51,681.22,736.9,731.84,666.03,544.54,368.09,148.97,10.12,0.0,0,0,0,0,5054.15
2023-03-02,실측,G1056,998.4,0.0,0.0,0,0,0,0.0,0.0,25.31,193.81,404.97,572.02,687.0,739.79,731.11,660.24,535.86,357.96,145.35,10.85,0.0,0,0,0,0,5064.27
2023-03-02,실측,B1743,998.4,195.55,47.38,0,0,0,0.0,0.0,32.98,244.58,496.87,91.37,173.95,186.55,164.16,540.29,611.93,407.16,152.64,2.74,0.0,0,20.52,648.29,623.52,4640.47
2023-03-02,실측,B1793,998.64,0.0,0.0,0,0,0,0.0,0.0,20.97,151.14,352.9,530.8,660.24,724.6,719.54,656.63,525.01,328.31,100.52,4.34,0.0,0,0,0,0,4775.01
2023-03-02,실측,G1052,999.0,0.0,0.0,0,0,0,0.0,0.0,45.36,289.44,545.04,722.88,834.48,875.52,855.36,769.68,607.68,372.96,113.04,4.32,0.0,0,0,0,0,6035.76
2023-03-02,실측,G1050,999.0,0.0,0.0,0,0,0,0.0,0.0,5.04,41.04,218.16,495.36,660.24,743.04,761.76,724.32,622.08,447.84,164.16,5.04,0.0,0,0,0,0,4888.08
2023-03-02,실측,S5048,999.0,0.0,0.0,0,0,0,0.0,0.0,32.4,273.6,525.6,709.92,826.56,874.08,853.92,776.88,632.16,421.92,174.24,7.2,0.0,0,0,0,0,6108.48
2023-03-02,실측,S5049,999.0,0.0,0.0,0,0,0,0.0,0.0,33.84,286.56,542.88,732.24,848.16,895.68,875.52,797.76,648.72,437.04,178.56,6.48,0.0,0,0,0,0,6283.44
2023-03-02,실측,G1033,999.08,0.0,0.0,0,0,0,0.0,0.0,18.0,156.96,395.28,40.32,117.36,182.88,191.52,728.64,609.84,427.68,154.08,457.92,453.6,454.32,455.76,359.28,0,5203.44
2023-03-02,실측,S5012,999.99,0.0,0.0,0,0,0,0.0,0.0,15.12,149.76,372.96,578.88,729.36,792.0,788.4,709.2,568.08,358.56,126.0,5.76,0.0,0,0,0,0,5194.08
2023-03-02,실측,S5035,1200.0,136.0,141.93,126.07,121,134,148.4,51.6,206.52,398.2,677.96,783.64,932.64,992.4,929.56,841.68,710.44,544.28,185.16,2.4,24.0,47,110.4,18.6,149,8412.88
2023-03-02,실측,B1776,1200.0,0.0,0.0,0,0,0,0.0,0.19,24.77,244.61,492.29,699.84,881.66,940.42,933.22,865.25,738.82,523.2,240.29,21.79,0.0,0,0,0,0,6606.34
2023-03-02,실측,S5031,1301.0,0.0,0.0,0,0,0,0.0,0.0,38.62,400.08,1056.09,1622.67,1989.33,2208.18,2290.4,2155.29,1808.86,1184.65,386.13,15.06,0.0,0,0,0,0,15155.34
2023-03-02,실측,B1784,1499.4,0.0,0.0,0,0,0,0.0,0.0,49.2,382.8,766.8,165.6,265.2,355.2,334.8,1030.8,1006.8,672.0,570.0,748.8,734.4,733.2,733.2,492,37.2,9078.0
2023-03-02,실측,B1785,1600.62,0.0,0.0,0,0,0,0.0,0.0,62.4,417.6,830.4,42.0,117.6,198.0,170.4,1209.6,1038.0,678.0,649.2,920.4,906.0,907.2,907.2,458.4,25.2,9537.6
2023-03-02,실측,B1727,1642.5,0.0,0.0,0,0,0,0.0,0.0,74.4,442.8,853.2,1161.6,1350.0,1430.4,1407.6,1278.0,1056.0,705.6,282.0,15.6,0.0,0,0,0,0,10057.2
2023-03-02,실측,B1794,1807.92,0.0,0.0,0,0,0,0.0,0.0,19.89,283.84,741.24,1108.24,1348.69,1440.89,1386.66,1167.9,846.1,430.28,79.55,1.81,0.0,0,0,0,0,8855.07
2023-03-02,실측,B1728,2082.08,0.0,0.0,0,0,0,0.0,0.0,18.0,122.4,568.8,135.0,64.8,68.4,68.4,145.8,1161.0,961.2,835.2,1247.4,1243.8,1240.2,1240.2,824.4,39.6,9984.6
2023-03-02,실측,S5037,2219.0,0.0,0.0,0,0,0,0.0,0.0,141.12,740.4,1272.96,165.84,115.92,122.64,1705.68,1658.4,1346.64,888.72,1360.08,1385.76,1386.48,742.56,0,0,0,13033.2
2023-03-02,실측,B1783,2744.56,0.0,0.0,0,0,0,0.0,0.0,57.6,530.4,1188.0,237.6,278.4,439.2,420.0,537.6,1536.0,1089.6,998.4,1564.8,1552.8,1552.8,1552.8,1058.4,31.2,14625.6
2023-03-02,실측,B1733,2838.6,0.0,0.0,0,0,0,0.0,0.0,108.48,762.48,1490.64,651.12,851.76,958.08,907.2,1969.92,1894.08,1279.92,1056.96,1327.68,1293.12,1293.12,1148.88,187.92,0,17181.36
2023-03-02,실측,S5034,2900.0,0.0,0.0,0,0,0,0.0,0.0,207.59,1484.08,3059.87,2674.96,3189.51,3454.82,3851.71,4517.52,3775.01,2364.14,2300.46,1622.01,1571.9,749.92,0,0,0,34823.5
2023-03-02,실측,B1729,2919.525,0.0,0.0,0,0,0,0.0,0.0,87.12,677.04,1366.08,390.48,470.4,575.28,915.36,2134.08,1751.76,1182.96,1047.6,1305.36,1444.32,1453.68,950.64,39.12,0,15791.28
2023-03-02,실측,B1731,2956.875,0.0,0.0,0,0,0,0.0,0.0,103.68,734.4,1430.16,374.4,519.12,596.16,767.52,2166.0,1792.08,1202.88,1095.12,1498.8,1470.24,1469.52,910.8,71.52,0,16202.4
2023-03-02,실측,B1782,2970.24,0.0,0.0,0,0,0,0.0,0.0,72.0,628.8,1336.8,237.6,328.8,480.0,432.0,484.8,1658.4,1080.0,1053.6,1677.6,1663.2,1663.2,1665.6,1060.8,26.4,15549.6
2023-03-02,실측,B1792,2992.5,0.0,0.0,0,0,0,0.0,0.0,60.26,766.55,1629.52,2268.3,2641.94,2815.5,2793.8,2535.87,2097.16,1434.26,588.17,31.34,0.0,0,0,0,0,19662.66
2023-03-02,실측,S5045,2995.2,0.0,0.0,0,0,0,0.0,0.0,33.6,405.6,1303.2,393.6,600.0,736.8,1272.0,1972.8,1629.6,1010.4,280.8,7.2,0.0,1425.6,1543.2,1543.2,585.6,14743.2
2023-03-02,실측,B1736,2995.2,0.0,0.0,0,0,0,0.0,0.0,7.2,141.6,696.0,1315.2,1821.6,2128.8,2265.6,2208.0,1929.6,1473.6,732.0,43.2,0.0,0,0,0,0,14762.4
2023-03-02,실측,S5036,2997.0,0.0,0.0,0,0,0,0.0,0.0,115.71,952.16,1718.71,248.28,149.45,178.38,578.53,2309.28,1894.67,1222.14,2073.05,1737.99,1713.88,1713.88,1255.88,0,0,17862.0
2023-03-02,실측,S5044,2997.0,0.0,0.0,0,0,0,0.0,0.0,118.12,966.62,1725.94,250.7,156.68,204.9,537.55,2335.8,1899.5,1226.96,1658.44,1711.47,1711.47,1713.88,1646.39,190.43,0,18054.84
2023-03-02,실측,B1735,5587.56,0.0,0.0,0,0,0,0.0,0.0,203.04,1473.12,2907.84,905.28,1056.0,1200.48,1987.2,4270.08,3564.0,2422.08,2064.48,3015.84,2961.12,2950.08,1440.48,73.92,0,32495.04
2023-03-03,실측,B1739,98.825,0.0,0.0,0,0,0,0.0,0.0,2.92,23.96,49.64,13.92,6.72,6.6,59.16,76.08,62.36,38.48,9.96,44.12,50.16,50.16,50.16,16.44,0,560.84
2023-03-03,실측,B1737,99.125,0.0,0.0,0,0,0,0.0,0.0,4.84,31.16,55.76,18.28,5.56,5.6,70.0,74.6,60.52,32.92,10.24,40.16,50.0,49.96,50,20.04,0,579.64
2023-03-03,실측,B1742,99.125,0.0,0.0,0,0,0,0.0,0.0,4.72,31.72,56.44,16.08,7.76,7.8,55.72,76.24,61.44,33.88,10.96,43.4,49.8,49.8,49.8,33.08,0,588.64
2023-03-03,실측,B1740,99.13,0.0,0.0,0,0,0,0.0,0.0,4.16,30.48,56.4,27.32,7.2,7.12,31.4,75.28,60.76,33.24,10.52,34.56,50.24,50.28,50.28,50.24,1.48,580.96
2023-03-03,실측,B1738,99.13,0.0,0.0,0,0,0,0.0,0.0,3.4,27.92,53.92,17.08,5.0,5.08,67.52,76.64,61.44,35.44,11.4,40.88,50.2,50.2,50.24,21.4,0,577.76
2023-03-03,실측,B1741,99.13,0.0,0.0,0,0,0,0.0,0.0,3.4,29.8,55.2,32.88,7.64,7.68,32.44,77.0,61.72,35.28,11.88,30.12,49.84,49.84,49.84,49.84,1.08,585.48
2023-03-03,실측,B1788,99.645,0.0,0.0,0,0,0,0.0,0.0,3.64,27.48,55.96,21.48,6.44,6.36,45.28,75.88,61.56,33.84,9.4,39.12,50.8,50.76,50.76,41.24,0,580.0
2023-03-03,실측,B1786,99.645,0.0,0.0,0,0,0,0.0,0.0,4.88,31.48,55.84,17.8,4.6,4.44,48.0,74.4,60.4,33.16,10.08,40.48,50.64,50.64,50.56,38.88,0,576.28
2023-03-03,실측,B1787,99.645,0.0,0.0,0,0,0,0.0,0.0,3.84,29.72,55.56,22.8,7.2,7.2,30.48,74.24,60.24,33.28,9.84,37.92,50.44,50.44,50.4,49.16,0,572.76
2023-03-03,실측,G1053,249.48,0.0,0.0,0,0,0,0.0,0.0,4.6,40.9,98.7,22.8,0.0,0.0,56.5,150.6,118.6,73.7,26.6,133.3,161.1,161.1,61.9,0,0,1110.4
2023-03-03,실측,G1018,288.0,0.0,0.0,0,0,0,0.0,0.0,4.7,39.19,109.94,165.65,187.06,197.38,193.03,178.99,146.4,92.26,29.21,2.23,0.0,0,0,0,0,1346.04
2023-03-03,실측,G1034,298.08,12.4,0.0,0,0,0,0.0,0.0,7.8,66.0,137.4,23.0,15.6,15.6,66.6,193.8,149.8,90.2,28.0,0.8,0.0,164,172.6,172.6,157.4,1473.6
2023-03-03,실측,S5004,300.8,0.0,0.0,0,0,0,0.0,0.0,6.66,44.98,113.76,174.7,216.08,237.0,243.96,228.12,194.0,129.76,38.1,2.22,0.0,0,0,0,0,1629.34
2023-03-03,실측,S5043,320.76,0.0,0.0,0,0,0,0.0,0.0,9.35,85.39,194.11,191.04,227.48,249.56,154.59,114.85,110.09,86.0,196.45,193.28,192.84,102.69,0,0,0,2107.71
2023-03-03,실측,G1039,327.31,0.0,0.0,0,0,0,0.0,0.0,14.2,82.0,151.8,37.2,26.2,25.8,26.8,122.6,141.2,75.6,200.0,211.8,211.6,170,0,0,0,1496.8
2023-03-03,실측,S5007,339.2,0.0,0.0,0,0,0,0.0,0.0,4.3,45.78,119.22,180.5,222.64,245.56,246.54,227.3,186.3,126.4,54.26,5.04,0.0,0,0,0,0,1663.84
2023-03-03,실측,S5020,341.64,0.0,0.0,0,0,0,0.0,0.0,10.2,62.52,136.44,200.16,242.52,262.56,265.2,246.6,205.32,136.2,50.16,1.8,0.0,0,0,0,0,1819.68
2023-03-03,실측,G1022,347.0,0.0,0.0,0,0,0,0.0,0.0,20.68,102.96,180.56,241.52,276.64,287.36,276.12,243.96,196.72,104.68,36.36,2.72,0.0,0,0,0,0,1970.28
2023-03-03,실측,S5014,364.23,0.0,0.0,0,0,0,0.0,0.2,51.6,160.4,234.4,288.8,324.6,325.2,296.0,234.6,170.2,80.8,22.2,1.2,0.0,0,0,0,0,2190.2
2023-03-03,실측,G1019,371.07,0.0,0.0,0,0,0,0.0,0.0,14.08,92.16,179.2,239.68,273.6,288.0,277.76,257.92,201.28,140.48,51.52,2.56,0.0,0,0,0,0,2018.24
2023-03-03,실측,S5027,377.01,0.0,0.0,0,0,0,0.0,0.0,18.08,90.72,173.76,239.52,280.48,293.12,286.24,251.52,199.2,121.12,38.24,1.76,0.0,0,0,0,0,1993.76
2023-03-03,실측,S5017,383.4,0.0,0.0,0,0,0,0.0,0.0,9.92,68.8,154.56,229.28,279.68,304.32,300.16,271.84,215.04,132.64,46.08,2.08,0.0,0,0,0,0,2014.4
2023-03-03,실측,G1032,400.77,0.0,0.0,0,0,0,0.0,0.0,20.64,108.32,197.76,265.12,309.12,321.28,304.48,256.8,200.96,87.2,35.04,2.72,0.0,0,0,0,0,2109.44
2023-03-03,실측,S5021,415.35,0.0,0.0,0,0,0,0.0,0.0,13.0,93.8,203.4,283.2,338.6,365.2,363.0,306.4,254.8,176.8,64.2,2.6,0.0,0,0,0,0,2465.0
2023-03-03,실측,S5024,427.0,0.0,0.0,0,0,0,0.0,0.02,21.13,171.82,417.63,571.85,676.04,728.64,724.09,619.24,489.91,298.24,93.35,7.44,0.0,0,0,0,0,4819.4
2023-03-03,실측,S5032,428.13,0.0,0.0,0,0,0,0.0,0.0,7.6,130.0,253.8,328.8,370.4,378.0,359.6,314.2,236.8,131.2,38.4,1.0,0.0,0,0,0,0,2549.8
2023-03-03,실측,S5002,428.8,0.0,0.0,0,0,0,0.0,0.0,24.46,114.44,202.6,262.94,299.9,313.34,298.62,258.44,195.08,111.14,29.46,1.38,0.0,0,0,0,0,2111.8
2023-03-03,실측,S5028,434.97,0.0,0.0,0,0,0,0.0,0.0,22.8,106.4,150.2,269.6,298.8,289.0,253.8,191.0,105.0,34.8,13.2,0.6,0.0,0,0,0,0,1735.2
2023-03-03,실측,B1780,453.33,0.0,0.0,0,0,0,0.0,0.2,9.6,39.4,145.6,256.8,338.8,388.4,401.0,383.2,328.2,228.8,84.6,2.8,0.0,0,0,0,0,2607.4
2023-03-03,실측,B1779,453.33,0.0,0.0,0,0,0,0.0,0.0,9.2,33.0,130.2,245.2,329.6,384.4,398.8,383.4,332.0,235.4,98.0,3.8,0.0,0,0,0,0,2583.0
2023-03-03,실측,B1781,453.33,0.0,0.0,0,0,0,0.0,0.0,10.2,43.0,147.8,251.4,328.2,373.2,384.6,365.4,311.8,218.0,89.4,3.6,0.0,0,0,0,0,2526.6
2023-03-03,실측,S5038,473.04,0.0,0.0,0,0,0,0.0,0.0,9.8,46.4,112.4,199.8,269.2,314.0,331.2,320.6,269.4,179.8,59.4,1.8,0.0,0,0,0,0,2113.8
2023-03-03,실측,S5009,479.52,0.0,0.0,0,0,0,0.0,0.0,45.8,173.2,281.2,346.8,376.4,373.4,348.4,295.8,211.4,112.6,30.8,1.4,0.0,0,0,0,0,2597.2
2023-03-03,실측,S5018,485.64,0.0,0.0,0,0,0,0.0,0.0,53.4,197.0,315.0,390.8,426.0,431.8,403.4,344.6,255.0,132.6,45.6,3.4,0.0,0,0,0,0,2998.6
2023-03-03,실측,G1066,485.94,0.0,0.0,0,0,0,0.0,0.0,9.2,32.6,121.4,240.2,306.8,333.6,319.6,280.0,209.2,94.0,23.4,1.6,0.0,0,0,0,0,1971.6
2023-03-03,실측,B1790,488.25,0.0,0.0,0,0,0,0.0,0.0,22.8,103.4,194.2,271.4,332.4,362.8,357.8,324.6,258.8,149.6,42.2,1.4,0.0,0,0,0,0,2421.4
2023-03-03,실측,S5026,492.03,0.0,0.0,0,0,0,0.0,0.0,14.4,89.6,200.4,295.4,359.2,399.0,401.0,370.8,299.8,140.0,28.0,2.2,0.0,0,0,0,0,2599.8
2023-03-03,실측,S5030,492.03,0.0,0.0,0,0,0,0.0,0.0,9.2,40.0,124.6,231.6,316.8,372.4,392.8,384.2,338.8,233.4,95.4,3.8,0.0,0,0,0,0,2543.0
